Congress Number,Legislation Number,Name Bill,Number of Cosponsors,Sponsor,Cosponsor
103,S. 2004,False,15,"Sen. Simon, Paul [D-IL]",True,
103,S. 2004,False,15,"Sen. Wofford, Harris [D-PA]",True,
103,S. 2004,False,15,"Sen. Mikulski, Barbara A. [D-MD]",True,
103,S. 2004,False,15,"Sen. Moseley-Braun, Carol [D-IL]",True,
103,S. 2004,False,15,"Sen. Thurmond, Strom [R-SC]",True,
103,S. 2004,False,15,"Sen. Johnston, J. Bennett [D-LA]",True,
103,S. 2004,False,15,"Sen. Lott, Trent [R-MS]",True,
103,S. 2004,False,15,"Sen. Sasser, Jim [D-TN]",True,
103,S. 2004,False,15,"Sen. Levin, Carl [D-MI]",True,
94,S. 2003,False,8,"Sen. Magnuson, Warren G. [D-WA]",True,
94,S. 2003,False,8,"Sen. Cannon, Howard W. [D-NV]",True,
94,S. 2003,False,8,"Sen. Moss, Frank E. [D-UT]",True,
94,S. 2003,False,8,"Sen. Baker, Howard H., Jr. [R-TN]",True,
94,S. 2003,False,8,"Sen. Javits, Jacob K. [R-NY]",True,
94,S. 2003,False,8,"Sen. Griffin, Robert P. [R-MI]",True,
94,S. 2003,False,8,"Sen. Pastore, John O. [D-RI]",True,
94,S. 2003,False,8,"Sen. Goldwater, Barry [R-AZ]",True,
95,S. 2001,False,2,"Sen. Gravel, Mike [D-AK]",True,
95,S. 2001,False,2,"Sen. Tower, John G. [R-TX]",True,
103,S. 2000,False,8,"Sen. Kennedy, Edward M. [D-MA]",True,
103,S. 2000,False,8,"Sen. Daschle, Thomas A. [D-SD]",True,
103,S. 2000,False,8,"Sen. Mikulski, Barbara A. [D-MD]",True,
103,S. 2000,False,8,"Sen. Inouye, Daniel K. [D-HI]",True,
103,S. 2000,False,8,"Sen. Campbell, Ben Nighthorse [D-CO]",True,
103,S. 2000,False,8,"Sen. Rockefeller, John D., IV [D-WV]",True,
103,S. 2000,False,8,"Sen. Bryan, Richard H. [D-NV]",True,
103,S. 2000,False,8,"Sen. Feinstein, Dianne [D-CA]",True,
99,S. 2000,False,1,"Sen. Byrd, Robert C. [D-WV]",True,
103,S. 20,False,20,"Sen. Glenn, John H., Jr. [D-OH]",True,
103,S. 20,False,20,"Sen. Graham, Bob [D-FL]",True,
103,S. 20,False,20,"Sen. Metzenbaum, Howard M. [D-OH]",True,
103,S. 20,False,20,"Sen. McCain, John [R-AZ]",True,
103,S. 20,False,20,"Sen. Akaka, Daniel K. [D-HI]",True,
103,S. 20,False,20,"Sen. Lugar, Richard G. [R-IN]",True,
103,S. 20,False,20,"Sen. Robb, Charles S. [D-VA]",True,
103,S. 20,False,20,"Sen. Bingaman, Jeff [D-NM]",True,
103,S. 20,False,20,"Sen. Simpson, Alan K. [R-WY]",True,
103,S. 20,False,20,"Sen. Smith, Bob [R-NH]",True,
103,S. 20,False,20,"Sen. Hatch, Orrin G. [R-UT]",True,
103,S. 20,False,20,"Sen. Cohen, William S. [R-ME]",True,
103,S. 20,False,20,"Sen. Dorgan, Byron L. [D-ND]",True,
103,S. 20,False,20,"Sen. Lieberman, Joseph I. [D-CT]",True,
103,S. 20,False,20,"Sen. Cochran, Thad [R-MS]",True,
103,S. 20,False,20,"Sen. Lott, Trent [R-MS]",True,
103,S. 20,False,20,"Sen. Reid, Harry [D-NV]",True,
103,S. 20,False,20,"Sen. Grassley, Chuck [R-IA]",True,
103,S. 20,False,20,"Sen. Campbell, Ben Nighthorse [D-CO]",True,
103,S. 20,False,20,"Sen. Feinstein, Dianne [D-CA]",True,
101,S. 20,False,32,"Sen. Grassley, Chuck [R-IA]",True,
101,S. 20,False,32,"Sen. Pryor, David H. [D-AR]",True,
101,S. 20,False,32,"Sen. Glenn, John H., Jr. [D-OH]",True,
101,S. 20,False,32,"Sen. Cohen, William S. [R-ME]",True,
101,S. 20,False,32,"Sen. Nunn, Sam [D-GA]",True,
101,S. 20,False,32,"Sen. Roth Jr., William V. [R-DE]",True,
101,S. 20,False,32,"Sen. Sasser, Jim [D-TN]",True,
101,S. 20,False,32,"Sen. Bingaman, Jeff [D-NM]",True,
101,S. 20,False,32,"Sen. Kohl, Herb [D-WI]",True,
101,S. 20,False,32,"Sen. Lieberman, Joseph I. [D-CT]",True,
101,S. 20,False,32,"Sen. Metzenbaum, Howard M. [D-OH]",True,
101,S. 20,False,32,"Sen. Durenberger, Dave [R-MN]",True,
101,S. 20,False,32,"Sen. Riegle, Donald W., Jr. [D-MI]",True,
101,S. 20,False,32,"Sen. Sarbanes, Paul S. [D-MD]",True,
101,S. 20,False,32,"Sen. Adams, Brock [D-WA]",True,
101,S. 20,False,32,"Sen. Burdick, Quentin N. [D-ND]",True,
101,S. 20,False,32,"Sen. Moynihan, Daniel Patrick [D-NY]",True,
101,S. 20,False,32,"Sen. Boren, David L. [D-OK]",True,
101,S. 20,False,32,"Sen. Matsunaga, Spark M. [D-HI]",True,
101,S. 20,False,32,"Sen. Wirth, Timothy [D-CO]",True,
101,S. 20,False,32,"Sen. DeConcini, Dennis [D-AZ]",True,
101,S. 20,False,32,"Sen. Kennedy, Edward M. [D-MA]",True,
101,S. 20,False,32,"Sen. Mitchell, George J. [D-ME]",True,
101,S. 20,False,32,"Sen. Gore, Albert, Jr. [D-TN]",True,
101,S. 20,False,32,"Sen. Rockefeller, John D., IV [D-WV]",True,
101,S. 20,False,32,"Sen. Simon, Paul [D-IL]",True,
101,S. 20,False,32,"Sen. Conrad, Kent [D-ND]",True,
101,S. 20,False,32,"Sen. Kerry, John F. [D-MA]",True,
101,S. 20,False,32,"Sen. Bentsen, Lloyd M. [D-TX]",True,
101,S. 20,False,32,"Sen. Warner, John [R-VA]",True,
101,S. 20,False,32,"Sen. Wilson, Pete [R-CA]",True,
101,S. 20,False,32,"Sen. Thurmond, Strom [R-SC]",True,
104,S. 2,False,39,"Sen. Lieberman, Joseph I. [D-CT]",True,
104,S. 2,False,39,"Sen. Dole, Robert J. [R-KS]",True,
104,S. 2,False,39,"Sen. Nickles, Don [R-OK]",True,
104,S. 2,False,39,"Sen. Roth Jr., William V. [R-DE]",True,
104,S. 2,False,39,"Sen. Glenn, John H., Jr. [D-OH]",True,
104,S. 2,False,39,"Sen. Smith, Bob [R-NH]",True,
104,S. 2,False,39,"Sen. Specter, Arlen [R-PA]",True,
104,S. 2,False,39,"Sen. Brown, Hank [R-CO]",True,
104,S. 2,False,39,"Sen. Inhofe, James M. [R-OK]",True,
104,S. 2,False,39,"Sen. Thompson, Fred [R-TN]",True,
104,S. 2,False,39,"Sen. Snowe, Olympia J. [R-ME]",True,
104,S. 2,False,39,"Sen. Abraham, Spencer [R-MI]",True,
104,S. 2,False,39,"Sen. Santorum, Rick [R-PA]",True,
104,S. 2,False,39,"Sen. Thomas, Craig [R-WY]",True,
104,S. 2,False,39,"Sen. Cohen, William S. [R-ME]",True,
104,S. 2,False,39,"Sen. Craig, Larry E. [R-ID]",True,
104,S. 2,False,39,"Sen. Boxer, Barbara [D-CA]",True,
104,S. 2,False,39,"Sen. Robb, Charles S. [D-VA]",True,
104,S. 2,False,39,"Sen. Kohl, Herb [D-WI]",True,
104,S. 2,False,39,"Sen. Warner, John [R-VA]",True,
104,S. 2,False,39,"Sen. Baucus, Max [D-MT]",True,
104,S. 2,False,39,"Sen. Helms, Jesse [R-NC]",True,
104,S. 2,False,39,"Sen. Gregg, Judd [R-NH]",True,
104,S. 2,False,39,"Sen. DeWine, Mike [R-OH]",True,
104,S. 2,False,39,"Sen. Campbell, Ben Nighthorse [D-CO]",True,
104,S. 2,False,39,"Sen. Bennett, Robert F. [R-UT]",True,
104,S. 2,False,39,"Sen. Mack, Connie, III [R-FL]",True,
104,S. 2,False,39,"Sen. Kerrey, J. Robert [D-NE]",True,
104,S. 2,False,39,"Sen. Kassebaum, Nancy Landon [R-KS]",True,
104,S. 2,False,39,"Sen. Lott, Trent [R-MS]",True,
104,S. 2,False,39,"Sen. Gramm, Phil [R-TX]",True,
104,S. 2,False,39,"Sen. Hutchison, Kay Bailey [R-TX]",True,
104,S. 2,False,39,"Sen. Levin, Carl [D-MI]",True,
104,S. 2,False,39,"Sen. Reid, Harry [D-NV]",True,
104,S. 2,False,39,"Sen. D'Amato, Alfonse [R-NY]",True,
104,S. 2,False,39,"Sen. Conrad, Kent [D-ND]",True,
104,S. 2,False,39,"Sen. Frist, William H. [R-TN]",True,
104,S. 2,False,39,"Sen. Domenici, Pete V. [R-NM]",True,
104,S. 2,False,39,"Sen. Wellstone, Paul D. [D-MN]",True,
101,S. 1999,False,1,"Sen. Pell, Claiborne [D-RI]",True,
112,S. 1998,False,2,"Sen. Carper, Thomas R. [D-DE]",True,
112,S. 1998,False,2,"Sen. Johnson, Ron [R-WI]",True,
109,S. 1998,False,27,"Sen. Vitter, David [R-LA]",True,
109,S. 1998,False,27,"Sen. Salazar, Ken [D-CO]",True,
109,S. 1998,False,27,"Sen. Nelson, Ben [D-NE]",True,
109,S. 1998,False,27,"Sen. Johnson, Tim [D-SD]",True,
109,S. 1998,False,27,"Sen. Chambliss, Saxby [R-GA]",True,
109,S. 1998,False,27,"Sen. Thune, John [R-SD]",True,
109,S. 1998,False,27,"Sen. Hagel, Chuck [R-NE]",True,
109,S. 1998,False,27,"Sen. Isakson, Johnny [R-GA]",True,
109,S. 1998,False,27,"Sen. Lautenberg, Frank R. [D-NJ]",True,
109,S. 1998,False,27,"Sen. Dole, Elizabeth [R-NC]",True,
109,S. 1998,False,27,"Sen. Stevens, Ted [R-AK]",True,
109,S. 1998,False,27,"Sen. Burns, Conrad R. [R-MT]",True,
109,S. 1998,False,27,"Sen. Rockefeller, John D., IV [D-WV]",True,
109,S. 1998,False,27,"Sen. Bingaman, Jeff [D-NM]",True,
109,S. 1998,False,27,"Sen. Thomas, Craig [R-WY]",True,
109,S. 1998,False,27,"Sen. Inouye, Daniel K. [D-HI]",True,
109,S. 1998,False,27,"Sen. Pryor, Mark L. [D-AR]",True,
109,S. 1998,False,27,"Sen. Byrd, Robert C. [D-WV]",True,
109,S. 1998,False,27,"Sen. Roberts, Pat [R-KS]",True,
109,S. 1998,False,27,"Sen. Allard, Wayne [R-CO]",True,
109,S. 1998,False,27,"Sen. Santorum, Rick [R-PA]",True,
109,S. 1998,False,27,"Sen. Lincoln, Blanche L. [D-AR]",True,
109,S. 1998,False,27,"Sen. Clinton, Hillary Rodham [D-NY]",True,
109,S. 1998,False,27,"Sen. Specter, Arlen [R-PA]",True,
109,S. 1998,False,27,"Sen. Lieberman, Joseph I. [D-CT]",True,
109,S. 1998,False,27,"Sen. Enzi, Michael B. [R-WY]",True,
109,S. 1998,False,27,"Sen. Menendez, Robert [D-NJ]",True,
96,S. 1996,False,1,"Sen. Stone, Richard (Dick) [D-FL]",True,
104,S. 1995,False,6,"Sen. Ford, Wendell H. [D-KY]",True,
104,S. 1995,False,6,"Sen. Robb, Charles S. [D-VA]",True,
104,S. 1995,False,6,"Sen. Moynihan, Daniel Patrick [D-NY]",True,
104,S. 1995,False,6,"Sen. Simpson, Alan K. [R-WY]",True,
104,S. 1995,False,6,"Sen. Cochran, Thad [R-MS]",True,
104,S. 1995,False,6,"Sen. Glenn, John H., Jr. [D-OH]",True,
100,S. 1991,False,5,"Sen. Armstrong, William L. [R-CO]",True,
100,S. 1991,False,5,"Sen. Johnston, J. Bennett [D-LA]",True,
100,S. 1991,False,5,"Sen. Domenici, Pete V. [R-NM]",True,
100,S. 1991,False,5,"Sen. Wallop, Malcolm [R-WY]",True,
100,S. 1991,False,5,"Sen. Bingaman, Jeff [D-NM]",True,
109,S. 1989,True,1,"Sen. Chafee, Lincoln [R-RI]",True,
100,S. 1988,False,3,"Sen. Gramm, Phil [R-TX]",True,
100,S. 1988,False,3,"Sen. Johnston, J. Bennett [D-LA]",True,
100,S. 1988,False,3,"Sen. Bentsen, Lloyd M. [D-TX]",True,
100,S. 1985,False,1,"Sen. Bingaman, Jeff [D-NM]",True,
110,S. 1983,False,1,"Sen. Chambliss, Saxby [R-GA]",True,
93,S. 1983,False,8,"Sen. Pell, Claiborne [D-RI]",True,
93,S. 1983,False,8,"Sen. Hughes, Harold E. [D-IA]",True,
93,S. 1983,False,8,"Sen. Hart, Philip A. [D-MI]",True,
93,S. 1983,False,8,"Sen. Magnuson, Warren G. [D-WA]",True,
93,S. 1983,False,8,"Sen. Bible, Alan [D-NV]",True,
93,S. 1983,False,8,"Sen. Percy, Charles H. [R-IL]",True,
93,S. 1983,False,8,"Sen. Case, Clifford P. [R-NJ]",True,
93,S. 1983,False,8,"Sen. Roth Jr., William V. [R-DE]",True,
100,S. 1979,False,1,"Sen. Evans, Daniel J. [R-WA]",True,
105,S. 1976,False,8,"Sen. Leahy, Patrick J. [D-VT]",True,
105,S. 1976,False,8,"Sen. Feinstein, Dianne [D-CA]",True,
105,S. 1976,False,8,"Sen. Hatch, Orrin G. [R-UT]",True,
105,S. 1976,False,8,"Sen. Abraham, Spencer [R-MI]",True,
105,S. 1976,False,8,"Sen. Kennedy, Edward M. [D-MA]",True,
105,S. 1976,False,8,"Sen. Kohl, Herb [D-WI]",True,
105,S. 1976,False,8,"Sen. Harkin, Tom [D-IA]",True,
105,S. 1976,False,8,"Sen. Lautenberg, Frank R. [D-NJ]",True,
101,S. 1974,False,16,"Sen. McCain, John [R-AZ]",True,
101,S. 1974,False,16,"Sen. Inouye, Daniel K. [D-HI]",True,
101,S. 1974,False,16,"Sen. Simon, Paul [D-IL]",True,
101,S. 1974,False,16,"Sen. Dole, Robert J. [R-KS]",True,
101,S. 1974,False,16,"Sen. Hollings, Ernest F. [D-SC]",True,
101,S. 1974,False,16,"Sen. Pressler, Larry [R-SD]",True,
101,S. 1974,False,16,"Sen. Kerry, John F. [D-MA]",True,
101,S. 1974,False,16,"Sen. Bentsen, Lloyd M. [D-TX]",True,
101,S. 1974,False,16,"Sen. Gore, Albert, Jr. [D-TN]",True,
101,S. 1974,False,16,"Sen. Lieberman, Joseph I. [D-CT]",True,
101,S. 1974,False,16,"Sen. Burns, Conrad R. [R-MT]",True,
101,S. 1974,False,16,"Sen. Burdick, Quentin N. [D-ND]",True,
101,S. 1974,False,16,"Sen. Heinz, John [R-PA]",True,
101,S. 1974,False,16,"Sen. Kennedy, Edward M. [D-MA]",True,
101,S. 1974,False,16,"Sen. Kasten, Robert W., Jr. [R-WI]",True,
101,S. 1974,False,16,"Sen. Packwood, Bob [R-OR]",True,
96,S. 1972,False,1,"Sen. Domenici, Pete V. [R-NM]",True,
94,S. 1971,True,1,"Sen. Packwood, Bob [R-OR]",True,
104,S. 1970,False,4,"Sen. Inouye, Daniel K. [D-HI]",True,
104,S. 1970,False,4,"Sen. Thomas, Craig [R-WY]",True,
104,S. 1970,False,4,"Sen. Campbell, Ben Nighthorse [R-CO]",True,
104,S. 1970,False,4,"Sen. Hatch, Orrin G. [R-UT]",True,
98,S. 197,False,1,"Sen. Matsunaga, Spark M. [D-HI]",True,
106,S. 1967,False,1,"Sen. Lott, Trent [R-MS]",True,
104,S. 1965,False,17,"Sen. Biden, Joseph R., Jr. [D-DE]",True,
104,S. 1965,False,17,"Sen. Feinstein, Dianne [D-CA]",True,
104,S. 1965,False,17,"Sen. Grassley, Chuck [R-IA]",True,
104,S. 1965,False,17,"Sen. Specter, Arlen [R-PA]",True,
104,S. 1965,False,17,"Sen. Wyden, Ron [D-OR]",True,
104,S. 1965,False,17,"Sen. DeWine, Mike [R-OH]",True,
104,S. 1965,False,17,"Sen. Harkin, Tom [D-IA]",True,
104,S. 1965,False,17,"Sen. D'Amato, Alfonse [R-NY]",True,
104,S. 1965,False,17,"Sen. Kyl, Jon [R-AZ]",True,
104,S. 1965,False,17,"Sen. Reid, Harry [D-NV]",True,
104,S. 1965,False,17,"Sen. Ashcroft, John [R-MO]",True,
104,S. 1965,False,17,"Sen. Feingold, Russell D. [D-WI]",True,
104,S. 1965,False,17,"Sen. McCain, John [R-AZ]",True,
104,S. 1965,False,17,"Sen. Daschle, Thomas A. [D-SD]",True,
104,S. 1965,False,17,"Sen. Kerrey, J. Robert [D-NE]",True,
104,S. 1965,False,17,"Sen. Abraham, Spencer [R-MI]",True,
104,S. 1965,False,17,"Sen. Murray, Patty [D-WA]",True,
99,S. 1965,False,49,"Sen. Pell, Claiborne [D-RI]",True,
99,S. 1965,False,49,"Sen. Quayle, Dan [R-IN]",True,
99,S. 1965,False,49,"Sen. Kennedy, Edward M. [D-MA]",True,
99,S. 1965,False,49,"Sen. Weicker, Lowell P., Jr. [R-CT]",True,
99,S. 1965,False,49,"Sen. Dodd, Christopher J. [D-CT]",True,
99,S. 1965,False,49,"Sen. Wallop, Malcolm [R-WY]",True,
99,S. 1965,False,49,"Sen. Matsunaga, Spark M. [D-HI]",True,
99,S. 1965,False,49,"Sen. Simon, Paul [D-IL]",True,
99,S. 1965,False,49,"Sen. Pressler, Larry [R-SD]",True,
99,S. 1965,False,49,"Sen. Nickles, Don [R-OK]",True,
99,S. 1965,False,49,"Sen. Hawkins, Paula [R-FL]",True,
99,S. 1965,False,49,"Sen. Metzenbaum, Howard M. [D-OH]",True,
99,S. 1965,False,49,"Sen. Grassley, Chuck [R-IA]",True,
99,S. 1965,False,49,"Sen. Kerry, John F. [D-MA]",True,
99,S. 1965,False,49,"Sen. Dole, Robert J. [R-KS]",True,
99,S. 1965,False,49,"Sen. Laxalt, Paul D. [R-NV]",True,
99,S. 1965,False,49,"Sen. Bentsen, Lloyd M. [D-TX]",True,
99,S. 1965,False,49,"Sen. Cochran, Thad [R-MS]",True,
99,S. 1965,False,49,"Sen. Gore, Albert, Jr. [D-TN]",True,
99,S. 1965,False,49,"Sen. Sarbanes, Paul S. [D-MD]",True,
99,S. 1965,False,49,"Sen. Abdnor, James [R-SD]",True,
99,S. 1965,False,49,"Sen. Glenn, John H., Jr. [D-OH]",True,
99,S. 1965,False,49,"Sen. Rockefeller, John D., IV [D-WV]",True,
99,S. 1965,False,49,"Sen. Durenberger, Dave [R-MN]",True,
99,S. 1965,False,49,"Sen. Nunn, Sam [D-GA]",True,
99,S. 1965,False,49,"Sen. Evans, Daniel J. [R-WA]",True,
99,S. 1965,False,49,"Sen. Lautenberg, Frank R. [D-NJ]",True,
99,S. 1965,False,49,"Sen. Leahy, Patrick J. [D-VT]",True,
99,S. 1965,False,49,"Sen. Chafee, John H. [R-RI]",True,
99,S. 1965,False,49,"Sen. Specter, Arlen [R-PA]",True,
99,S. 1965,False,49,"Sen. Cohen, William S. [R-ME]",True,
99,S. 1965,False,49,"Sen. DeConcini, Dennis [D-AZ]",True,
99,S. 1965,False,49,"Sen. Bradley, Bill [D-NJ]",True,
99,S. 1965,False,49,"Sen. Hatch, Orrin G. [R-UT]",True,
99,S. 1965,False,49,"Sen. Thurmond, Strom [R-SC]",True,
99,S. 1965,False,49,"Sen. Heinz, John [R-PA]",True,
99,S. 1965,False,49,"Sen. Andrews, Mark [R-ND]",True,
99,S. 1965,False,49,"Sen. Exon, J. James [D-NE]",True,
99,S. 1965,False,49,"Sen. Chiles, Lawton [D-FL]",True,
99,S. 1965,False,49,"Sen. Stennis, John C. [D-MS]",True,
99,S. 1965,False,49,"Sen. Byrd, Robert C. [D-WV]",True,
99,S. 1965,False,49,"Sen. Harkin, Tom [D-IA]",True,
99,S. 1965,False,49,"Sen. Moynihan, Daniel Patrick [D-NY]",True,
99,S. 1965,False,49,"Sen. Johnston, J. Bennett [D-LA]",True,
99,S. 1965,False,49,"Sen. Mattingly, Mack [R-GA]",True,
99,S. 1965,False,49,"Sen. Biden, Joseph R., Jr. [D-DE]",True,
99,S. 1965,False,49,"Sen. Dixon, Alan J. [D-IL]",True,
99,S. 1965,False,49,"Sen. Gorton, Slade [R-WA]",True,
99,S. 1965,False,49,"Sen. Pryor, David H. [D-AR]",True,
97,S. 1965,False,1,"Sen. Danforth, John C. [R-MO]",True,
111,S. 1963,False,7,"Sen. Johnson, Tim [D-SD]",True,
111,S. 1963,False,7,"Sen. Dorgan, Byron L. [D-ND]",True,
111,S. 1963,False,7,"Sen. Dodd, Christopher J. [D-CT]",True,
111,S. 1963,False,7,"Sen. Inhofe, James M. [R-OK]",True,
111,S. 1963,False,7,"Sen. Burr, Richard [R-NC]",True,
111,S. 1963,False,7,"Sen. Shaheen, Jeanne [D-NH]",True,
111,S. 1963,False,7,"Sen. Begich, Mark [D-AK]",True,
102,S. 1963,False,1,"Sen. Thurmond, Strom [R-SC]",True,
99,S. 1963,False,1,"Sen. Bingaman, Jeff [D-NM]",True,
100,S. 1960,True,2,"Sen. Matsunaga, Spark M. [D-HI]",True,
100,S. 1960,True,2,"Sen. Karnes, David K. [R-NE]",True,
112,S. 1959,False,15,"Sen. Feinstein, Dianne [D-CA]",True,
112,S. 1959,False,15,"Sen. Chambliss, Saxby [R-GA]",True,
112,S. 1959,False,15,"Sen. Coats, Daniel [R-IN]",True,
112,S. 1959,False,15,"Sen. Blunt, Roy [R-MO]",True,
112,S. 1959,False,15,"Sen. Nelson, Bill [D-FL]",True,
112,S. 1959,False,15,"Sen. Warner, Mark R. [D-VA]",True,
112,S. 1959,False,15,"Sen. Inhofe, James M. [R-OK]",True,
112,S. 1959,False,15,"Sen. Graham, Lindsey [R-SC]",True,
112,S. 1959,False,15,"Sen. Corker, Bob [R-TN]",True,
112,S. 1959,False,15,"Sen. Kirk, Mark Steven [R-IL]",True,
112,S. 1959,False,15,"Sen. Udall, Mark [D-CO]",True,
112,S. 1959,False,15,"Sen. DeMint, Jim [R-SC]",True,
112,S. 1959,False,15,"Sen. Rubio, Marco [R-FL]",True,
112,S. 1959,False,15,"Sen. Lugar, Richard G. [R-IN]",True,
112,S. 1959,False,15,"Sen. Roberts, Pat [R-KS]",True,
112,S. 1956,False,12,"Sen. Wicker, Roger F. [R-MS]",True,
112,S. 1956,False,12,"Sen. Isakson, Johnny [R-GA]",True,
112,S. 1956,False,12,"Sen. Enzi, Michael B. [R-WY]",True,
112,S. 1956,False,12,"Sen. Boozman, John [R-AR]",True,
112,S. 1956,False,12,"Sen. Johanns, Mike [R-NE]",True,
112,S. 1956,False,12,"Sen. McCaskill, Claire [D-MO]",True,
112,S. 1956,False,12,"Sen. Rubio, Marco [R-FL]",True,
112,S. 1956,False,12,"Sen. Blunt, Roy [R-MO]",True,
112,S. 1956,False,12,"Sen. Hutchison, Kay Bailey [R-TX]",True,
112,S. 1956,False,12,"Sen. Roberts, Pat [R-KS]",True,
112,S. 1956,False,12,"Sen. Nelson, Bill [D-FL]",True,
112,S. 1956,False,12,"Sen. Hagan, Kay R. [D-NC]",True,
99,S. 1952,False,10,"Sen. Glenn, John H., Jr. [D-OH]",True,
99,S. 1952,False,10,"Sen. Hatch, Orrin G. [R-UT]",True,
99,S. 1952,False,10,"Sen. Grassley, Chuck [R-IA]",True,
99,S. 1952,False,10,"Sen. Humphrey, Gordon J. [R-NH]",True,
99,S. 1952,False,10,"Sen. D'Amato, Alfonse [R-NY]",True,
99,S. 1952,False,10,"Sen. Heflin, Howell [D-AL]",True,
99,S. 1952,False,10,"Sen. Cranston, Alan [D-CA]",True,
99,S. 1952,False,10,"Sen. Wilson, Pete [R-CA]",True,
99,S. 1952,False,10,"Sen. Laxalt, Paul D. [R-NV]",True,
99,S. 1952,False,10,"Sen. Inouye, Daniel K. [D-HI]",True,
97,S. 195,False,42,"Sen. Andrews, Mark [R-ND]",True,
97,S. 195,False,42,"Sen. Armstrong, William L. [R-CO]",True,
97,S. 195,False,42,"Sen. Baker, Howard H., Jr. [R-TN]",True,
97,S. 195,False,42,"Sen. Bentsen, Lloyd M. [D-TX]",True,
97,S. 195,False,42,"Sen. Boren, David L. [D-OK]",True,
97,S. 195,False,42,"Sen. Bradley, Bill [D-NJ]",True,
97,S. 195,False,42,"Sen. Cochran, Thad [R-MS]",True,
97,S. 195,False,42,"Sen. DeConcini, Dennis [D-AZ]",True,
97,S. 195,False,42,"Sen. Exon, J. James [D-NE]",True,
97,S. 195,False,42,"Sen. Ford, Wendell H. [D-KY]",True,
97,S. 195,False,42,"Sen. Garn, E. J. (Jake) [R-UT]",True,
97,S. 195,False,42,"Sen. Glenn, John H., Jr. [D-OH]",True,
97,S. 195,False,42,"Sen. Gorton, Slade [R-WA]",True,
97,S. 195,False,42,"Sen. Hart, Gary W. [D-CO]",True,
97,S. 195,False,42,"Sen. Hatch, Orrin G. [R-UT]",True,
97,S. 195,False,42,"Sen. Hayakawa, Samuel Ichiye [R-CA]",True,
97,S. 195,False,42,"Sen. Heflin, Howell [D-AL]",True,
97,S. 195,False,42,"Sen. Huddleston, Walter (Dee) [D-KY]",True,
97,S. 195,False,42,"Sen. Inouye, Daniel K. [D-HI]",True,
97,S. 195,False,42,"Sen. Johnston, J. Bennett [D-LA]",True,
97,S. 195,False,42,"Sen. Leahy, Patrick J. [D-VT]",True,
97,S. 195,False,42,"Sen. Lugar, Richard G. [R-IN]",True,
97,S. 195,False,42,"Sen. Mathias, Charles McC., Jr. [R-MD]",True,
97,S. 195,False,42,"Sen. Pryor, David H. [D-AR]",True,
97,S. 195,False,42,"Sen. Randolph, Jennings [D-WV]",True,
97,S. 195,False,42,"Sen. Sarbanes, Paul S. [D-MD]",True,
97,S. 195,False,42,"Sen. Sasser, Jim [D-TN]",True,
97,S. 195,False,42,"Sen. Stafford, Robert T. [R-VT]",True,
97,S. 195,False,42,"Sen. Williams, Harrison A., Jr. [D-NJ]",True,
97,S. 195,False,42,"Sen. Dodd, Christopher J. [D-CT]",True,
97,S. 195,False,42,"Sen. Mattingly, Mack [R-GA]",True,
97,S. 195,False,42,"Sen. Symms, Steven D. [R-ID]",True,
97,S. 195,False,42,"Sen. Kasten, Robert W., Jr. [R-WI]",True,
97,S. 195,False,42,"Sen. Helms, Jesse [R-NC]",True,
97,S. 195,False,42,"Sen. Chiles, Lawton [D-FL]",True,
97,S. 195,False,42,"Sen. Boschwitz, Rudy [R-MN]",True,
97,S. 195,False,42,"Sen. Warner, John [R-VA]",True,
97,S. 195,False,42,"Sen. Quayle, Dan [R-IN]",True,
97,S. 195,False,42,"Sen. Humphrey, Gordon J. [R-NH]",True,
97,S. 195,False,42,"Sen. Thurmond, Strom [R-SC]",True,
97,S. 195,False,42,"Sen. Weicker, Lowell P., Jr. [R-CT]",True,
97,S. 195,False,42,"Sen. Percy, Charles H. [R-IL]",True,
97,S. 1948,False,1,"Sen. Huddleston, Walter (Dee) [D-KY]",True,
108,S. 1947,False,1,"Sen. Hatch, Orrin G. [R-UT]",True,
107,S. 1946,False,3,"Sen. Domenici, Pete V. [R-NM]",True,
107,S. 1946,False,3,"Sen. Bingaman, Jeff [D-NM]",True,
107,S. 1946,False,3,"Sen. Allard, Wayne [R-CO]",True,
97,S. 1946,False,2,"Sen. Dole, Robert J. [R-KS]",True,
97,S. 1946,False,2,"Sen. Percy, Charles H. [R-IL]",True,
96,S. 1946,False,2,"Sen. Packwood, Bob [R-OR]",True,
96,S. 1946,False,2,"Sen. Long, Russell B. [D-LA]",True,
100,S. 1945,False,1,"Sen. Domenici, Pete V. [R-NM]",True,
98,S. 1944,False,1,"Sen. Rudman, Warren [R-NH]",True,
94,S. 1941,False,3,"Sen. Magnuson, Warren G. [D-WA]",True,
94,S. 1941,False,3,"Sen. Mathias, Charles McC., Jr. [R-MD]",True,
94,S. 1941,False,3,"Sen. Griffin, Robert P. [R-MI]",True,
93,S. 194,False,1,"Sen. Gravel, Mike [D-AK]",True,
101,S. 1939,False,4,"Sen. D'Amato, Alfonse [R-NY]",True,
101,S. 1939,False,4,"Sen. Pell, Claiborne [D-RI]",True,
101,S. 1939,False,4,"Sen. Simon, Paul [D-IL]",True,
101,S. 1939,False,4,"Sen. Kennedy, Edward M. [D-MA]",True,
